season,Team,bracket_region,round,champion_share,make_tournament,seed_tournament
2007,Citadel,0,0,0,FALSE,0
2007,Centenary,0,0,0,FALSE,0
2007,Lafayette,0,0,0,FALSE,0
2007,Radford,0,0,0,FALSE,0
2007,Western Illinois,0,0,0,FALSE,0
2007,La Salle,0,0,0,FALSE,0
2007,Southern Methodist,0,0,0,FALSE,0
2007,Bowling Green,0,0,0,FALSE,0
2007,Texas-San Antonio,0,0,0,FALSE,0
2007,South Florida,0,0,0,FALSE,0
2007,Rutgers,0,0,0,FALSE,0
2007,Cleveland State,0,0,0,FALSE,0
2007,Minnesota,0,0,0,FALSE,0
2007,Colorado,0,0,0,FALSE,0
2007,Saint Peter's,0,0,0,FALSE,0
2007,Denver,0,0,0,FALSE,0
2007,Oregon State,0,0,0,FALSE,0
2007,Delaware,0,0,0,FALSE,0
2007,Princeton,0,0,0,FALSE,0
2007,Charleston Southern,0,0,0,FALSE,0
2007,Cincinnati,0,0,0,FALSE,0
2007,Northern Colorado,0,0,0,FALSE,0
2007,Penn State,0,0,0,FALSE,0
2007,Northwestern,0,0,0,FALSE,0
2007,Arizona State,0,0,0,FALSE,0
2007,UC Riverside,0,0,0,FALSE,0
2007,Idaho,0,0,0,FALSE,0
2007,North Florida,0,0,0,FALSE,0
2007,East Carolina,0,0,0,FALSE,0
2007,Iona,0,0,0,FALSE,0
2007,Maryland-Eastern Shore,0,0,0,FALSE,0
2006,Florida,midwest,Champion ,1,TRUE,3
2006,UCLA,west,Finals,0.833333333,TRUE,2
2006,LSU,south,Final Four,0.666666667,TRUE,4
2006,George Mason,east,Final Four,0.666666667,TRUE,11
2006,Memphis,west,Elite Eight,0.5,TRUE,1
2006,Connecticut,east,Elite Eight,0.5,TRUE,1
2006,Villanova,midwest,Elite Eight,0.5,TRUE,1
2006,Texas,south,Elite Eight,0.5,TRUE,2
2006,Duke,south,Sweet Sixteen,0.333333333,TRUE,1
2006,Gonzaga,west,Sweet Sixteen,0.333333333,TRUE,3
2006,Boston College,midwest,Sweet Sixteen,0.333333333,TRUE,4
2006,Washington,east,Sweet Sixteen,0.333333333,TRUE,5
2006,West Virginia,south,Sweet Sixteen,0.333333333,TRUE,6
2006,Wichita State,east,Sweet Sixteen,0.333333333,TRUE,7
2006,Georgetown,midwest,Sweet Sixteen,0.333333333,TRUE,7
2006,Bradley,west,Sweet Sixteen,0.333333333,TRUE,13
2006,Ohio State,midwest,Round of 32,0.166666667,TRUE,2
2006,Tennessee,east,Round of 32,0.166666667,TRUE,2
2006,North Carolina,east,Round of 32,0.166666667,TRUE,3
2006,Illinois,east,Round of 32,0.166666667,TRUE,4
2006,Pittsburgh,west,Round of 32,0.166666667,TRUE,5
2006,Indiana,west,Round of 32,0.166666667,TRUE,6
2006,George Washington,south,Round of 32,0.166666667,TRUE,8
2006,Arizona,midwest,Round of 32,0.166666667,TRUE,8
2006,Kentucky,east,Round of 32,0.166666667,TRUE,8
2006,Bucknell,west,Round of 32,0.166666667,TRUE,9
2006,NC State,south,Round of 32,0.166666667,TRUE,10
2006,Alabama,west,Round of 32,0.166666667,TRUE,10
2006,Milwaukee,midwest,Round of 32,0.166666667,TRUE,11
2006,Montana,midwest,Round of 32,0.166666667,TRUE,12
2006,Texas A&M,south,Round of 32,0.166666667,TRUE,12
2006,Northwestern State,south,Round of 32,0.166666667,TRUE,14
2006,Iowa,south,Round of 64,0,TRUE,3
2006,Kansas,west,Round of 64,0,TRUE,4
2006,Nevada,midwest,Round of 64,0,TRUE,5
2006,Syracuse,south,Round of 64,0,TRUE,5
2006,Oklahoma,midwest,Round of 64,0,TRUE,6
2006,Michigan State,east,Round of 64,0,TRUE,6
2006,California,south,Round of 64,0,TRUE,7
2006,Marquette,west,Round of 64,0,TRUE,7
2006,Arkansas,west,Round of 64,0,TRUE,8
2006,UAB,east,Round of 64,0,TRUE,9
2006,UNC Wilmington,south,Round of 64,0,TRUE,9
2006,Wisconsin,midwest,Round of 64,0,TRUE,9
2006,Northern Iowa,midwest,Round of 64,0,TRUE,10
2006,Seton Hall,east,Round of 64,0,TRUE,10
2006,San Diego State,west,Round of 64,0,TRUE,11
2006,Southern Illinois,south,Round of 64,0,TRUE,11
2006,Kent State,west,Round of 64,0,TRUE,12
2006,Utah State,east,Round of 64,0,TRUE,12
2006,Pacific,midwest,Round of 64,0,TRUE,13
2006,Air Force,east,Round of 64,0,TRUE,13
2006,Iona,south,Round of 64,0,TRUE,13
2006,Murray State,east,Round of 64,0,TRUE,14
2006,South Alabama,midwest,Round of 64,0,TRUE,14
2006,Xavier,west,Round of 64,0,TRUE,14
2006,Winthrop,east,Round of 64,0,TRUE,15
2006,Belmont,west,Round of 64,0,TRUE,15
2006,Davidson,midwest,Round of 64,0,TRUE,15
2006,Penn State,south,Round of 64,0,TRUE,15
2006,Southern,south,Round of 64,0,TRUE,16
2006,Oral Roberts,west,Round of 64,0,TRUE,16
2006,Albany,east,Round of 64,0,TRUE,16
2006,Monmouth,midwest,Round of 64,0,TRUE,16
2006,Delaware State,0,0,0,FALSE,0
2006,Pennsylvania,south,0,0,FALSE,0
2006,Western Kentucky,0,0,0,FALSE,0
2006,Northern Arizona,0,0,0,FALSE,0
2006,IUPUI,0,0,0,FALSE,0
2006,Holy Cross,0,0,0,FALSE,0
2006,Lehigh,0,0,0,FALSE,0
2006,UTEP,0,0,0,FALSE,0
2006,Akron,0,0,0,FALSE,0
2006,Miami (OH),0,0,0,FALSE,0
2006,Fairleigh Dickinson,0,0,0,FALSE,0
2006,Hofstra,0,0,0,FALSE,0
2006,Manhattan,0,0,0,FALSE,0
2006,Lipscomb,0,0,0,FALSE,0
2006,Binghamton,0,0,0,FALSE,0
2006,Birmingham-Southern,0,0,0,FALSE,0
2006,Coastal Carolina,0,0,0,FALSE,0
2006,Brigham Young,0,0,0,FALSE,0
2006,Georgia Southern,0,0,0,FALSE,0
2006,Central Connecticut State,0,0,0,FALSE,0
2006,Old Dominion,0,0,0,FALSE,0
2006,UC Irvine,0,0,0,FALSE,0
2006,Princeton,0,0,0,FALSE,0
2006,Elon,0,0,0,FALSE,0
2006,Samford,0,0,0,FALSE,0
2006,Florida Atlantic,0,0,0,FALSE,0
2006,Butler,0,0,0,FALSE,0
2006,Louisiana Tech,0,0,0,FALSE,0
2006,Charlotte,0,0,0,FALSE,0
2006,Sam Houston State,0,0,0,FALSE,0
2006,UMKC,0,0,0,FALSE,0
2006,Marist,0,0,0,FALSE,0
2006,Missouri State,0,0,0,FALSE,0
2006,Northeastern,0,0,0,FALSE,0
2006,Northern Illinois,0,0,0,FALSE,0
2006,Creighton,0,0,0,FALSE,0
2006,Coppin State,0,0,0,FALSE,0
2006,Tennessee Tech,0,0,0,FALSE,0
2006,Gardner-Webb,0,0,0,FALSE,0
2006,Houston,0,0,0,FALSE,0
2006,Long Beach State,0,0,0,FALSE,0
2006,Eastern Washington,0,0,0,FALSE,0
2006,UNLV,0,0,0,FALSE,0
2006,Southeastern Louisiana,0,0,0,FALSE,0
2006,La Salle,0,0,0,FALSE,0
2006,Hawaii,0,0,0,FALSE,0
2006,Saint Louis,0,0,0,FALSE,0
2006,New Mexico State,0,0,0,FALSE,0
2006,Alabama A&M,0,0,0,FALSE,0
2006,VCU,0,0,0,FALSE,0
2006,South Carolina State,0,0,0,FALSE,0
2006,Mount St. Mary's,0,0,0,FALSE,0
2006,Bethune-Cookman,0,0,0,FALSE,0
2006,Grambling State,0,0,0,FALSE,0
2006,Stanford,0,0,0,FALSE,0
2006,East Tennessee State,0,0,0,FALSE,0
2006,Charleston,0,0,0,FALSE,0
2006,Jacksonville State,0,0,0,FALSE,0
2006,Saint Mary's,0,0,0,FALSE,0
2006,Loyola Marymount,0,0,0,FALSE,0
2006,Middle Tennessee State,0,0,0,FALSE,0
2006,Cornell,0,0,0,FALSE,0
2006,Chattanooga,0,0,0,FALSE,0
2006,Saint Joseph's,0,0,0,FALSE,0
2006,Fordham,0,0,0,FALSE,0
2006,Lamar,0,0,0,FALSE,0
2006,Stephen F. Austin,0,0,0,FALSE,0
2006,Boston University,0,0,0,FALSE,0
2006,Radford,0,0,0,FALSE,0
2006,Florida State,0,0,0,FALSE,0
2006,Hartford,0,0,0,FALSE,0
2006,Colorado,0,0,0,FALSE,0
2006,McNeese State,0,0,0,FALSE,0
2006,Hampton,midwest,0,0,FALSE,0
2006,Toledo,0,0,0,FALSE,0
2006,Ohio,0,0,0,FALSE,0
2006,Alabama State,0,0,0,FALSE,0
2006,Siena,0,0,0,FALSE,0
2006,Jackson State,0,0,0,FALSE,0
2006,Florida A&M,0,0,0,FALSE,0
2006,Norfolk State,0,0,0,FALSE,0
2006,Robert Morris,0,0,0,FALSE,0
2006,Western Michigan,0,0,0,FALSE,0
2006,Tennessee State,0,0,0,FALSE,0
2006,Austin Peay,0,0,0,FALSE,0
2006,Stetson,0,0,0,FALSE,0
2006,Eastern Kentucky,0,0,0,FALSE,0
2006,Furman,0,0,0,FALSE,0
2006,Temple,0,0,0,FALSE,0
2006,Valparaiso,0,0,0,FALSE,0
2006,Southern Utah,0,0,0,FALSE,0
2006,Massachusetts,0,0,0,FALSE,0
2006,Western Carolina,0,0,0,FALSE,0
2006,High Point,0,0,0,FALSE,0
2006,Fresno State,0,0,0,FALSE,0
2006,Arkansas State,0,0,0,FALSE,0
2006,Wright State,0,0,0,FALSE,0
2006,Yale,0,0,0,FALSE,0
2006,Loyola (IL),0,0,0,FALSE,0
2006,Rhode Island,0,0,0,FALSE,0
2006,Saint Peter's,0,0,0,FALSE,0
2006,Michigan,0,0,0,FALSE,0
2006,San Francisco,0,0,0,FALSE,0
2006,Cal Poly,0,0,0,FALSE,0
2006,Detroit-Mercy,0,0,0,FALSE,0
2006,UCF,0,0,0,FALSE,0
2006,Green Bay,0,0,0,FALSE,0
2006,Chicago State,0,0,0,FALSE,0
2006,New Mexico,0,0,0,FALSE,0
2006,Long Island,0,0,0,FALSE,0
2006,Cincinnati,0,0,0,FALSE,0
2006,New Hampshire,0,0,0,FALSE,0
2006,Mississippi Valley State,0,0,0,FALSE,0
2006,Montana State,0,0,0,FALSE,0
2006,Illinois-Chicago,0,0,0,FALSE,0
2006,Maryland,0,0,0,FALSE,0
2006,Kennesaw State,0,0,0,FALSE,0
2006,Denver,0,0,0,FALSE,0
2006,Louisiana,0,0,0,FALSE,0
2006,American University,0,0,0,FALSE,0
2006,Tennessee-Martin,0,0,0,FALSE,0
2006,Campbell,0,0,0,FALSE,0
2006,Drexel,0,0,0,FALSE,0
2006,Arkansas-Pine Bluff,0,0,0,FALSE,0
2006,Buffalo,0,0,0,FALSE,0
2006,Sacred Heart,0,0,0,FALSE,0
2006,Loyola (MD),0,0,0,FALSE,0
2006,Alcorn State,0,0,0,FALSE,0
2006,USC,0,0,0,FALSE,0
2006,Towson,0,0,0,FALSE,0
2006,Vermont,0,0,0,FALSE,0
2006,Texas-Arlington,0,0,0,FALSE,0
2006,Vanderbilt,0,0,0,FALSE,0
2006,Miami (FL),0,0,0,FALSE,0
2006,Rutgers,0,0,0,FALSE,0
2006,Clemson,0,0,0,FALSE,0
2006,Charleston Southern,0,0,0,FALSE,0
2006,Nebraska,0,0,0,FALSE,0
2006,Virginia,0,0,0,FALSE,0
2006,Maine,0,0,0,FALSE,0
2006,San Diego,0,0,0,FALSE,0
2006,Appalachian State,0,0,0,FALSE,0
2006,UC Santa Barbara,0,0,0,FALSE,0
2006,Rice,0,0,0,FALSE,0
2006,Brown,0,0,0,FALSE,0
2006,Tulsa,0,0,0,FALSE,0
2006,Tulane,0,0,0,FALSE,0
2006,Troy,0,0,0,FALSE,0
2006,Wofford,0,0,0,FALSE,0
2006,North Texas,0,0,0,FALSE,0
2006,New Orleans,0,0,0,FALSE,0
2006,Oregon,0,0,0,FALSE,0
2006,Quinnipiac,0,0,0,FALSE,0
2006,Niagara,0,0,0,FALSE,0
2006,St. Francis (NY),0,0,0,FALSE,0
2006,Fairfield,0,0,0,FALSE,0
2006,Notre Dame,0,0,0,FALSE,0
2006,Utah,0,0,0,FALSE,0
2006,Iowa State,0,0,0,FALSE,0
2006,South Carolina,0,0,0,FALSE,0
2006,Kansas State,0,0,0,FALSE,0
2006,Texas-San Antonio,0,0,0,FALSE,0
2006,Boise State,0,0,0,FALSE,0
2006,Oklahoma State,0,0,0,FALSE,0
2006,Louisville,0,0,0,FALSE,0
2006,Dayton,0,0,0,FALSE,0
2006,Oakland,0,0,0,FALSE,0
2006,Louisiana-Monroe,0,0,0,FALSE,0
2006,Northwestern,0,0,0,FALSE,0
2006,UNC Asheville,0,0,0,FALSE,0
2006,Texas Tech,0,0,0,FALSE,0
2006,Richmond,0,0,0,FALSE,0
2006,Sacramento State,0,0,0,FALSE,0
2006,Cal State Fullerton,0,0,0,FALSE,0
2006,Portland State,0,0,0,FALSE,0
2006,Little Rock,0,0,0,FALSE,0
2006,Santa Clara,0,0,0,FALSE,0
2006,Harvard,0,0,0,FALSE,0
2006,Weber State,0,0,0,FALSE,0
2006,Marshall,0,0,0,FALSE,0
2006,Portland,0,0,0,FALSE,0
2006,Lafayette,0,0,0,FALSE,0
2006,Mercer,0,0,0,FALSE,0
2006,North Carolina A&T,0,0,0,FALSE,0
2006,Ball State,0,0,0,FALSE,0
2006,Texas Southern,0,0,0,FALSE,0
2006,Canisius,0,0,0,FALSE,0
2006,Wagner,0,0,0,FALSE,0
2006,UMBC,0,0,0,FALSE,0
2006,DePaul,0,0,0,FALSE,0
2006,Minnesota,0,0,0,FALSE,0
2006,Wyoming,0,0,0,FALSE,0
2006,Providence,0,0,0,FALSE,0
2006,Mississippi State,0,0,0,FALSE,0
2006,St. John's,0,0,0,FALSE,0
2006,Cleveland State,0,0,0,FALSE,0
2006,Nicholls State,0,0,0,FALSE,0
2006,Georgia,0,0,0,FALSE,0
2006,Missouri,0,0,0,FALSE,0
2006,Idaho State,0,0,0,FALSE,0
2006,Southern Methodist,0,0,0,FALSE,0
2006,UNC Greensboro,0,0,0,FALSE,0
2006,Colgate,0,0,0,FALSE,0
2006,Dartmouth,0,0,0,FALSE,0
2006,Florida International,0,0,0,FALSE,0
2006,Cal State Northridge,0,0,0,FALSE,0
2006,Columbia,0,0,0,FALSE,0
2006,Howard,0,0,0,FALSE,0
2006,Drake,0,0,0,FALSE,0
2006,Bowling Green,0,0,0,FALSE,0
2006,Oregon State,0,0,0,FALSE,0
2006,Arizona State,0,0,0,FALSE,0
2006,Evansville,0,0,0,FALSE,0
2006,Virginia Tech,0,0,0,FALSE,0
2006,Colorado State,0,0,0,FALSE,0
2006,Georgia Tech,0,0,0,FALSE,0
2006,Youngstown State,0,0,0,FALSE,0
2006,Eastern Illinois,0,0,0,FALSE,0
2006,Auburn,0,0,0,FALSE,0
2006,Ole Miss,0,0,0,FALSE,0
2006,Baylor,0,0,0,FALSE,0
2006,Washington State,0,0,0,FALSE,0
2006,Rider,0,0,0,FALSE,0
2006,Delaware,0,0,0,FALSE,0
2006,Maryland-Eastern Shore,0,0,0,FALSE,0
2006,Illinois State,0,0,0,FALSE,0
2006,Indiana State,0,0,0,FALSE,0
2006,Morgan State,0,0,0,FALSE,0
2006,Pepperdine,0,0,0,FALSE,0
2006,Southern Mississippi,0,0,0,FALSE,0
2006,Navy,0,0,0,FALSE,0
2006,UC Riverside,0,0,0,FALSE,0
2006,Southeast Missouri State,0,0,0,FALSE,0
2006,Wake Forest,0,0,0,FALSE,0
2006,Western Illinois,0,0,0,FALSE,0
2006,Purdue,0,0,0,FALSE,0
2006,Liberty,0,0,0,FALSE,0
2006,Eastern Michigan,0,0,0,FALSE,0
2006,Georgia State,0,0,0,FALSE,0
2006,William & Mary,0,0,0,FALSE,0
2006,North Florida,0,0,0,FALSE,0
2006,Morehead State,0,0,0,FALSE,0
2006,East Carolina,0,0,0,FALSE,0
2006,San Jose State,0,0,0,FALSE,0
2006,Stony Brook,0,0,0,FALSE,0
2006,Virginia Military,0,0,0,FALSE,0
2006,St. Bonaventure,0,0,0,FALSE,0
2006,Texas Christian,0,0,0,FALSE,0
2006,Centenary,0,0,0,FALSE,0
2006,St. Francis (PA),0,0,0,FALSE,0
2006,Prairie View A&M,0,0,0,FALSE,0
2006,James Madison,0,0,0,FALSE,0
2006,Army West Point,0,0,0,FALSE,0
2006,Citadel,0,0,0,FALSE,0
2006,South Florida,0,0,0,FALSE,0
2006,Texas State,0,0,0,FALSE,0
2006,Duquesne,0,0,0,FALSE,0
2006,Idaho,0,0,0,FALSE,0
2006,Central Michigan,0,0,0,FALSE,0
2006,Jacksonville,0,0,0,FALSE,0
2005,North Carolina,south,Champion ,1,TRUE,1
2005,Illinois,midwest,Finals,0.833333333,TRUE,1
2005,Louisville,west,Final Four,0.666666667,TRUE,4
2005,Michigan State,east,Final Four,0.666666667,TRUE,5
2005,Kentucky,east,Elite Eight,0.5,TRUE,2
2005,Arizona,midwest,Elite Eight,0.5,TRUE,3
2005,Wisconsin,south,Elite Eight,0.5,TRUE,6
2005,West Virginia,west,Elite Eight,0.5,TRUE,7
2005,Washington,west,Sweet Sixteen,0.333333333,TRUE,1
2005,Duke,east,Sweet Sixteen,0.333333333,TRUE,1
2005,Oklahoma State,midwest,Sweet Sixteen,0.333333333,TRUE,2
2005,Villanova,south,Sweet Sixteen,0.333333333,TRUE,5
2005,Utah,east,Sweet Sixteen,0.333333333,TRUE,6
2005,Texas Tech,west,Sweet Sixteen,0.333333333,TRUE,6
2005,NC State,south,Sweet Sixteen,0.333333333,TRUE,10
2005,Milwaukee,midwest,Sweet Sixteen,0.333333333,TRUE,12
2005,Wake Forest,west,Round of 32,0.166666667,TRUE,2
2005,Connecticut,south,Round of 32,0.166666667,TRUE,2
2005,Gonzaga,west,Round of 32,0.166666667,TRUE,3
2005,Oklahoma,east,Round of 32,0.166666667,TRUE,3
2005,Boston College,midwest,Round of 32,0.166666667,TRUE,4
2005,Florida,south,Round of 32,0.166666667,TRUE,4
2005,Georgia Tech,west,Round of 32,0.166666667,TRUE,5
2005,Southern Illinois,midwest,Round of 32,0.166666667,TRUE,7
2005,Cincinnati,east,Round of 32,0.166666667,TRUE,7
2005,Pacific,west,Round of 32,0.166666667,TRUE,8
2005,Nevada,midwest,Round of 32,0.166666667,TRUE,9
2005,Iowa State,south,Round of 32,0.166666667,TRUE,9
2005,Mississippi State,east,Round of 32,0.166666667,TRUE,9
2005,UAB,midwest,Round of 32,0.166666667,TRUE,11
2005,Vermont,east,Round of 32,0.166666667,TRUE,13
2005,Bucknell,south,Round of 32,0.166666667,TRUE,14
2005,Kansas,south,Round of 64,0,TRUE,3
2005,Syracuse,east,Round of 64,0,TRUE,4
2005,Alabama,midwest,Round of 64,0,TRUE,5
2005,LSU,midwest,Round of 64,0,TRUE,6
2005,Charlotte,south,Round of 64,0,TRUE,7
2005,Minnesota,south,Round of 64,0,TRUE,8
2005,Stanford,east,Round of 64,0,TRUE,8
2005,Texas,midwest,Round of 64,0,TRUE,8
2005,Pittsburgh,west,Round of 64,0,TRUE,9
2005,Saint Mary's,midwest,Round of 64,0,TRUE,10
2005,Creighton,west,Round of 64,0,TRUE,10
2005,Iowa,east,Round of 64,0,TRUE,10
2005,UTEP,east,Round of 64,0,TRUE,11
2005,Northern Iowa,south,Round of 64,0,TRUE,11
2005,UCLA,west,Round of 64,0,TRUE,11
2005,Old Dominion,east,Round of 64,0,TRUE,12
2005,New Mexico,south,Round of 64,0,TRUE,12
2005,George Washington,west,Round of 64,0,TRUE,12
2005,Pennsylvania,midwest,Round of 64,0,TRUE,13
2005,Louisiana,west,Round of 64,0,TRUE,13
2005,Ohio,south,Round of 64,0,TRUE,13
2005,Winthrop,west,Round of 64,0,TRUE,14
2005,Utah State,midwest,Round of 64,0,TRUE,14
2005,Niagara,east,Round of 64,0,TRUE,14
2005,Southeastern Louisiana,midwest,Round of 64,0,TRUE,15
2005,Eastern Kentucky,east,Round of 64,0,TRUE,15
2005,UCF,south,Round of 64,0,TRUE,15
2005,Chattanooga,west,Round of 64,0,TRUE,15
2005,Delaware State,east,Round of 64,0,TRUE,16
2005,Fairleigh Dickinson,midwest,Round of 64,0,TRUE,16
2005,Montana,west,Round of 64,0,TRUE,16
2005,Oakland,south,Round of 64,0,TRUE,16
2005,Davidson,0,0,0,FALSE,0
2005,Holy Cross,0,0,0,FALSE,0
2005,Saint Joseph's,0,0,0,FALSE,0
2005,Northeastern,0,0,0,FALSE,0
2005,Oral Roberts,0,0,0,FALSE,0
2005,Northwestern State,0,0,0,FALSE,0
2005,Denver,0,0,0,FALSE,0
2005,Portland State,0,0,0,FALSE,0
2005,Boston University,0,0,0,FALSE,0
2005,Monmouth,0,0,0,FALSE,0
2005,Rider,0,0,0,FALSE,0
2005,Tennessee Tech,0,0,0,FALSE,0
2005,UMKC,0,0,0,FALSE,0
2005,Coppin State,0,0,0,FALSE,0
2005,Hampton,0,0,0,FALSE,0
2005,VCU,0,0,0,FALSE,0
2005,UNC Wilmington,0,0,0,FALSE,0
2005,Little Rock,0,0,0,FALSE,0
2005,Murray State,0,0,0,FALSE,0
2005,Temple,0,0,0,FALSE,0
2005,Sam Houston State,0,0,0,FALSE,0
2005,Liberty,0,0,0,FALSE,0
2005,Drexel,0,0,0,FALSE,0
2005,Wichita State,0,0,0,FALSE,0
2005,Cal State Northridge,0,0,0,FALSE,0
2005,Miami (OH),0,0,0,FALSE,0
2005,Hofstra,0,0,0,FALSE,0
2005,Rice,0,0,0,FALSE,0
2005,Alabama A&M,south,0,0,FALSE,0
2005,Cal State Fullerton,0,0,0,FALSE,0
2005,Gardner-Webb,0,0,0,FALSE,0
2005,Air Force,0,0,0,FALSE,0
2005,Montana State,0,0,0,FALSE,0
2005,Western Kentucky,0,0,0,FALSE,0
2005,Xavier,0,0,0,FALSE,0
2005,Georgia Southern,0,0,0,FALSE,0
2005,DePaul,0,0,0,FALSE,0
2005,Samford,0,0,0,FALSE,0
2005,Charleston,0,0,0,FALSE,0
2005,Valparaiso,0,0,0,FALSE,0
2005,Dayton,0,0,0,FALSE,0
2005,Texas-San Antonio,0,0,0,FALSE,0
2005,Indiana,0,0,0,FALSE,0
2005,Green Bay,0,0,0,FALSE,0
2005,Mississippi Valley State,0,0,0,FALSE,0
2005,Western Michigan,0,0,0,FALSE,0
2005,Toledo,0,0,0,FALSE,0
2005,Fairfield,0,0,0,FALSE,0
2005,Akron,0,0,0,FALSE,0
2005,Norfolk State,0,0,0,FALSE,0
2005,Buffalo,0,0,0,FALSE,0
2005,Morgan State,0,0,0,FALSE,0
2005,Robert Morris,0,0,0,FALSE,0
2005,Grambling State,0,0,0,FALSE,0
2005,Alabama State,0,0,0,FALSE,0
2005,Kent State,0,0,0,FALSE,0
2005,Belmont,0,0,0,FALSE,0
2005,American University,0,0,0,FALSE,0
2005,Cornell,0,0,0,FALSE,0
2005,Sacramento State,0,0,0,FALSE,0
2005,Lipscomb,0,0,0,FALSE,0
2005,IUPUI,0,0,0,FALSE,0
2005,Detroit-Mercy,0,0,0,FALSE,0
2005,Memphis,0,0,0,FALSE,0
2005,Southeast Missouri State,0,0,0,FALSE,0
2005,Appalachian State,0,0,0,FALSE,0
2005,Austin Peay,0,0,0,FALSE,0
2005,Lamar,0,0,0,FALSE,0
2005,Furman,0,0,0,FALSE,0
2005,Houston,0,0,0,FALSE,0
2005,Tennessee State,0,0,0,FALSE,0
2005,Notre Dame,0,0,0,FALSE,0
2005,Massachusetts,0,0,0,FALSE,0
2005,UNC Greensboro,0,0,0,FALSE,0
2005,George Mason,0,0,0,FALSE,0
2005,Missouri State,0,0,0,FALSE,0
2005,Ball State,0,0,0,FALSE,0
2005,Southern,0,0,0,FALSE,0
2005,Saint Peter's,0,0,0,FALSE,0
2005,Jackson State,0,0,0,FALSE,0
2005,Wagner,0,0,0,FALSE,0
2005,Long Island,0,0,0,FALSE,0
2005,Florida A&M,0,0,0,FALSE,0
2005,Bowling Green,0,0,0,FALSE,0
2005,St. Francis (PA),0,0,0,FALSE,0
2005,Georgia State,0,0,0,FALSE,0
2005,Mercer,0,0,0,FALSE,0
2005,Jacksonville,0,0,0,FALSE,0
2005,South Carolina State,0,0,0,FALSE,0
2005,Middle Tennessee State,0,0,0,FALSE,0
2005,Vanderbilt,0,0,0,FALSE,0
2005,Albany,0,0,0,FALSE,0
2005,Florida Atlantic,0,0,0,FALSE,0
2005,Southern Methodist,0,0,0,FALSE,0
2005,Texas A&M,0,0,0,FALSE,0
2005,Ohio State,0,0,0,FALSE,0
2005,Santa Clara,0,0,0,FALSE,0
2005,Illinois-Chicago,0,0,0,FALSE,0
2005,St. Francis (NY),0,0,0,FALSE,0
2005,San Diego,0,0,0,FALSE,0
2005,Lehigh,0,0,0,FALSE,0
2005,Loyola (IL),0,0,0,FALSE,0
2005,Yale,0,0,0,FALSE,0
2005,Fordham,0,0,0,FALSE,0
2005,Louisiana Tech,0,0,0,FALSE,0
2005,Harvard,0,0,0,FALSE,0
2005,Iona,0,0,0,FALSE,0
2005,UNC Asheville,0,0,0,FALSE,0
2005,Texas Christian,0,0,0,FALSE,0
2005,Arkansas State,0,0,0,FALSE,0
2005,Wright State,0,0,0,FALSE,0
2005,Troy,0,0,0,FALSE,0
2005,Texas State,0,0,0,FALSE,0
2005,Weber State,0,0,0,FALSE,0
2005,McNeese State,0,0,0,FALSE,0
2005,Wyoming,0,0,0,FALSE,0
2005,Texas Southern,0,0,0,FALSE,0
2005,Colgate,0,0,0,FALSE,0
2005,Georgetown,0,0,0,FALSE,0
2005,Richmond,0,0,0,FALSE,0
2005,UNLV,0,0,0,FALSE,0
2005,Fresno State,0,0,0,FALSE,0
2005,Dartmouth,0,0,0,FALSE,0
2005,Virginia Tech,0,0,0,FALSE,0
2005,New Orleans,0,0,0,FALSE,0
2005,Manhattan,0,0,0,FALSE,0
2005,Binghamton,0,0,0,FALSE,0
2005,Central Connecticut State,0,0,0,FALSE,0
2005,Marist,0,0,0,FALSE,0
2005,Canisius,0,0,0,FALSE,0
2005,Maine,0,0,0,FALSE,0
2005,Bethune-Cookman,0,0,0,FALSE,0
2005,Illinois State,0,0,0,FALSE,0
2005,UC Irvine,0,0,0,FALSE,0
2005,Oregon State,0,0,0,FALSE,0
2005,High Point,0,0,0,FALSE,0
2005,Butler,0,0,0,FALSE,0
2005,Western Illinois,0,0,0,FALSE,0
2005,South Carolina,0,0,0,FALSE,0
2005,Birmingham-Southern,0,0,0,FALSE,0
2005,Radford,0,0,0,FALSE,0
2005,Coastal Carolina,0,0,0,FALSE,0
2005,Nebraska,0,0,0,FALSE,0
2005,Wofford,0,0,0,FALSE,0
2005,Texas-Arlington,0,0,0,FALSE,0
2005,Maryland,0,0,0,FALSE,0
2005,Eastern Illinois,0,0,0,FALSE,0
2005,Chicago State,0,0,0,FALSE,0
2005,Charleston Southern,0,0,0,FALSE,0
2005,Miami (FL),0,0,0,FALSE,0
2005,Marquette,0,0,0,FALSE,0
2005,Missouri,0,0,0,FALSE,0
2005,Princeton,0,0,0,FALSE,0
2005,San Francisco,0,0,0,FALSE,0
2005,Pepperdine,0,0,0,FALSE,0
2005,Stetson,0,0,0,FALSE,0
2005,South Alabama,0,0,0,FALSE,0
2005,North Texas,0,0,0,FALSE,0
2005,Hawaii,0,0,0,FALSE,0
2005,Washington State,0,0,0,FALSE,0
2005,Delaware,0,0,0,FALSE,0
2005,Northern Illinois,0,0,0,FALSE,0
2005,Arizona State,0,0,0,FALSE,0
2005,Drake,0,0,0,FALSE,0
2005,UC Santa Barbara,0,0,0,FALSE,0
2005,Long Beach State,0,0,0,FALSE,0
2005,Arkansas,0,0,0,FALSE,0
2005,Kansas State,0,0,0,FALSE,0
2005,Stephen F. Austin,0,0,0,FALSE,0
